686	0.001630658665194
687	0.001540095243789
688	0.001454742591571
689	0.001375546937478
690	0.001303228350226
691	0.001238309448626
692	0.001181141270109
693	0.001131926541691
694	0.001090740578477
695	0.001057550017090
696	0.001032229574969
697	0.001014577011268
698	0.001004326451034
699	0.001001160221262
700	0.001004719335427
